-1,1,498501,1.65668e+08
-1,0.999994,498495,1.65666e+08
-1,0.999994,498495,1.65666e+08
-1,0.999998,498499,1.65668e+08
-1,0.999996,498497,1.65667e+08
-1,0.999992,498493,1.65665e+08
-1,0.999994,498495,1.65666e+08
-1,0.999994,498495,1.65666e+08
-1,0.999994,498495,1.65666e+08
-1,0.999994,498495,1.65666e+08
-1.01,0.99999,498491,1.65664e+08
-1.01,0.999996,498497,1.65667e+08
-1.01,0.999996,498497,1.65667e+08
-1.01,0.999996,498497,1.65667e+08
-1.01,0.999996,498497,1.65667e+08
-1.01,0.999994,498495,1.65666e+08
-1.01,0.999994,498495,1.65666e+08
-1.01,0.99999,498491,1.65664e+08
-1.01,0.999996,498497,1.65667e+08
-1.01,0.999994,498495,1.65666e+08
-1.02,0.999994,498495,1.65666e+08
-1.02,0.999998,498499,1.65668e+08
-1.02,0.99999,498491,1.65664e+08
-1.02,0.999998,498499,1.65668e+08
-1.02,0.999996,498497,1.65667e+08
-1.02,0.999994,498495,1.65666e+08
-1.02,0.999994,498495,1.65666e+08
-1.02,0.999996,498497,1.65667e+08
-1.02,0.999992,498493,1.65665e+08
-1.02,0.999996,498497,1.65667e+08
-1.03,0.999984,498485,1.65661e+08
-1.03,0.999998,498499,1.65668e+08
-1.03,0.999992,498493,1.65665e+08
-1.03,0.999998,498499,1.65668e+08
-1.03,0.999996,498497,1.65667e+08
-1.03,0.99999,498491,1.65664e+08
-1.03,0.999998,498499,1.65668e+08
-1.03,0.999992,498493,1.65665e+08
-1.03,0.999992,498493,1.65665e+08
-1.03,0.999996,498497,1.65667e+08
-1.04,0.999996,498497,1.65667e+08
-1.04,0.99999,498491,1.65664e+08
-1.04,0.999998,498499,1.65668e+08
-1.04,0.999994,498495,1.65666e+08
-1.04,0.99999,498491,1.65664e+08
-1.04,0.999996,498497,1.65667e+08
-1.04,0.999998,498499,1.65668e+08
-1.04,0.999992,498493,1.65665e+08
-1.04,0.99999,498491,1.65664e+08
-1.04,0.999996,498497,1.65667e+08
-1.05,0.999988,498489,1.65663e+08
-1.05,0.999996,498497,1.65667e+08
-1.05,0.999988,498489,1.65663e+08
-1.05,0.99999,498491,1.65664e+08
-1.05,0.99999,498491,1.65664e+08
-1.05,0.999994,498495,1.65666e+08
-1.05,0.999994,498495,1.65666e+08
-1.05,0.99999,498491,1.65664e+08
-1.05,0.999992,498493,1.65665e+08
-1.05,0.99999,498491,1.65664e+08
-1.06,0.99999,498491,1.65664e+08
-1.06,0.999996,498497,1.65667e+08
-1.06,0.999994,498495,1.65666e+08
-1.06,0.999998,498499,1.65668e+08
-1.06,0.999992,498493,1.65665e+08
-1.06,0.999992,498493,1.65665e+08
-1.06,0.999996,498497,1.65667e+08
-1.06,0.999992,498493,1.65665e+08
-1.06,0.999998,498499,1.65668e+08
-1.06,0.999996,498497,1.65667e+08
-1.07,0.999994,498495,1.65666e+08
-1.07,0.999992,498493,1.65665e+08
-1.07,0.999988,498489,1.65663e+08
-1.07,0.99999,498491,1.65664e+08
-1.07,0.999992,498493,1.65665e+08
-1.07,0.999992,498493,1.65665e+08
-1.07,0.999994,498495,1.65666e+08
-1.07,0.999996,498497,1.65667e+08
-1.07,0.999992,498493,1.65665e+08
-1.07,0.99999,498491,1.65664e+08
-1.08,0.999988,498489,1.65663e+08
-1.08,0.999986,498487,1.65662e+08
-1.08,0.99999,498491,1.65664e+08
-1.08,0.999996,498497,1.65667e+08
-1.08,0.999996,498497,1.65667e+08
-1.08,0.99999,498491,1.65664e+08
-1.08,0.999994,498495,1.65666e+08
-1.08,0.999996,498497,1.65667e+08
-1.08,0.999988,498489,1.65663e+08
-1.08,0.999998,498499,1.65668e+08
-1.09,0.999992,498493,1.65665e+08
-1.09,0.999992,498493,1.65665e+08
-1.09,0.999994,498495,1.65666e+08
-1.09,0.999994,498495,1.65666e+08
-1.09,0.999996,498497,1.65667e+08
-1.09,0.999992,498493,1.65665e+08
